### instance: myTrafic_1_O20_R20.txt
 18  : 0 , 2 , 0 , 0 , 0 , 0 , 20, 13, 0 , 16, 13, 0 , 18, 1 , 0 , 0 , 0 , 26, 0 , 6 
 19  : 0 , 2 , 4 , 36, 24, 3 , 6 , 0 , 0 , 11, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 2 
 20  : 0 , 0 , 3 , 2 , 14, 12, 0 , 3 , 3 , 0 , 20, 1 , 1 , 8 , 0 , 0 , 0 , 0 , 0 , 18


### instance: myTrafic_77_O20_R20.txt
 - load: [68, 67, 69, 68, 68, 68, 68, 68, 69, 68, 67, 67, 68, 68, 68, 67, 67, 68, 67, 68]
 - std: 0.6155870112510924
 - matrix:
 1   : 0 , 0 , 4 , 0 , 2 , 0 , 10, 4 , 0 , 3 , 1 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 20, 0 
 2   : 1 , 0 , 0 , 0 , 0 , 0 , 0 , 12, 6 , 5 , 5 , 0 , 8 , 1 , 0 , 0 , 0 , 6 , 0 , 13
 3   : 9 , 0 , 0 , 0 , 0 , 13, 0 , 16, 2 , 11, 0 , 0 , 4 , 0 , 24, 0 , 3 , 0 , 0 , 0 
 4   : 17, 0 , 0 , 0 , 17, 7 , 0 , 0 , 0 , 0 , 0 , 18, 1 , 0 , 0 , 16, 1 , 0 , 0 , 5 
 5   : 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 9 , 2 , 0 , 4 , 1 , 0 , 0 , 0 , 0 , 16, 0 
 6   : 11, 27, 4 , 0 , 0 , 0 , 5 , 1 , 14, 0 , 6 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 17
 7   : 0 , 0 , 12, 9 , 0 , 0 , 5 , 0 , 0 , 10, 0 , 6 , 18, 0 , 0 , 3 , 5 , 7 , 0 , 1 
 8   : 0 , 25, 3 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 1 , 15, 1 , 0 , 6 , 0 , 0 , 0 , 0 , 0 
 9   : 3 , 0 , 0 , 0 , 14, 0 , 0 , 16, 0 , 4 , 0 , 3 , 2 , 0 , 0 , 5 , 11, 23, 0 , 0 
 10  : 0 , 0 , 21, 0 , 0 , 0 , 0 , 14, 0 , 0 , 0 , 0 , 1 , 12, 0 , 0 , 14, 0 , 0 , 0 
 11  : 0 , 0 , 0 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 5 , 6 , 2 , 24, 0 , 0 , 0 , 0 , 2 , 0 
 12  : 0 , 0 , 3 , 0 , 25, 29, 8 , 1 , 14, 1 , 8 , 8 , 2 , 0 , 0 , 0 , 0 , 0 , 8 , 0 
 13  : 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 10, 2 , 0 , 4 , 0 , 0 , 12, 0 , 0 , 0 , 4 
 14  : 22, 1 , 7 , 0 , 5 , 0 , 0 , 0 , 5 , 0 , 14, 0 , 2 , 0 , 24, 0 , 6 , 17, 14, 0 
 15  : 3 , 0 , 0 , 21, 1 , 0 , 27, 1 , 16, 4 , 14, 0 , 9 , 5 , 0 , 3 , 8 , 0 , 0 , 0 
 16  : 0 , 1 , 3 , 9 , 0 , 0 , 0 , 0 , 4 , 7 , 0 , 4 , 2 , 6 , 0 , 1 , 4 , 0 , 0 , 4 
 17  : 0 , 0 , 10, 0 , 0 , 2 , 0 , 3 , 0 , 0 , 2 , 0 , 0 , 19, 0 , 0 , 9 , 14, 0 , 0 
 18  : 0 , 8 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 8 , 5 , 2 , 1 , 0 , 0 
 19  : 0 , 0 , 2 , 19, 1 , 13, 12, 0 , 0 , 4 , 0 , 4 , 0 , 0 , 0 , 18, 1 , 0 , 7 , 5 
 20  : 0 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 7 , 0 , 5 , 0 , 6 , 4 , 0 , 0 , 0 , 19


### instance: myTrafic_78_O20_R20.txt
 - load: [87, 87, 86, 86, 87, 88, 87, 87, 88, 87, 87, 85, 85, 87, 88, 89, 86, 85, 86, 87]
 - std: 1.0699237552766379
 - matrix:
 1   : 0 , 1 , 3 , 10, 4 , 0 , 0 , 0 , 15, 2 , 0 , 0 , 4 , 1 , 0 , 17, 0 , 0 , 15, 0 
 2   : 16, 21, 5 , 8 , 0 , 17, 21, 0 , 7 , 0 , 4 , 16, 1 , 23, 3 , 19, 13, 2 , 4 , 0 
 3   : 0 , 3 , 5 , 0 , 0 , 3 , 30, 0 , 0 , 0 , 0 , 0 , 15, 4 , 1 , 0 , 5 , 6 , 0 , 0 
 4   : 3 , 13, 0 , 0 , 1 , 0 , 0 , 28, 0 , 0 , 0 , 16, 0 , 16, 5 , 0 , 0 , 0 , 4 , 0 
 5   : 2 , 1 , 0 , 24, 0 , 22, 5 , 0 , 0 , 8 , 0 , 3 , 2 , 0 , 0 , 4 , 0 , 15, 0 , 0 
 6   : 26, 2 , 10, 7 , 0 , 0 , 0 , 0 , 9 , 30, 7 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 2 , 0 
 7   : 0 , 1 , 23, 0 , 1 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 37, 0 , 0 , 4 , 0 , 12
 8   : 1 , 0 , 0 , 0 , 26, 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 6 , 0 , 9 , 0 , 0 , 25
 9   : 0 , 3 , 9 , 6 , 1 , 0 , 2 , 10, 0 , 0 , 4 , 10, 0 , 3 , 0 , 11, 30, 0 , 0 , 12
 10  : 2 , 7 , 1 , 0 , 1 , 15, 0 , 0 , 0 , 18, 3 , 15, 0 , 16, 7 , 0 , 11, 0 , 0 , 5 
 11  : 0 , 6 , 17, 3 , 1 , 3 , 0 , 21, 0 , 0 , 1 , 14, 3 , 9 , 0 , 1 , 6 , 13, 1 , 0 
 12  : 0 , 1 , 0 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 13, 0 , 16, 0 , 0 , 3 , 0 , 0 , 0 , 8 
 13  : 1 , 2 , 0 , 0 , 23, 0 , 0 , 3 , 17, 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 7 , 7 
 14  : 0 , 0 , 6 , 0 , 2 , 4 , 0 , 6 , 0 , 0 , 0 , 0 , 9 , 0 , 1 , 11, 0 , 0 , 31, 0 
 15  : 1 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 12, 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 1 , 9 , 3 
 16  : 24, 6 , 2 , 1 , 9 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 
 17  : 0 , 0 , 2 , 0 , 6 , 15, 0 , 0 , 0 , 0 , 3 , 9 , 0 , 6 , 17, 3 , 0 , 33, 0 , 0 
 18  : 11, 15, 0 , 21, 5 , 4 , 0 , 0 , 0 , 22, 5 , 0 , 17, 0 , 3 , 13, 7 , 0 , 3 , 1 
 19  : 0 , 1 , 0 , 0 , 1 , 0 , 29, 0 , 0 , 0 , 15, 2 , 3 , 0 , 0 , 7 , 5 , 6 , 0 , 0 
 20  : 0 , 2 , 3 , 4 , 3 , 0 , 0 , 19, 28, 0 , 31, 0 , 3 , 4 , 8 , 0 , 0 , 4 , 10, 14


### instance: myTrafic_79_O20_R20.txt
 - load: [84, 84, 84, 84, 84, 84, 84, 82, 84, 86, 86, 85, 83, 83, 85, 81, 82, 85, 85, 85]
 - std: 1.2977713690461004
 - matrix:
 1   : 0 , 24, 11, 2 , 0 , 0 , 0 , 0 , 5 , 17, 0 , 0 , 0 , 0 , 5 , 1 , 0 , 0 , 16, 16
 2   : 15, 0 , 0 , 2 , 0 , 7 , 0 , 0 , 11, 0 , 7 , 0 , 7 , 0 , 2 , 0 , 0 , 0 , 0 , 0 
 3   : 25, 0 , 15, 8 , 0 , 0 , 16, 12, 11, 0 , 0 , 9 , 8 , 0 , 32, 1 , 19, 0 , 20, 0 
 4   : 3 , 1 , 0 , 6 , 0 , 1 , 32, 0 , 0 , 0 , 0 , 0 , 4 , 2 , 0 , 0 , 18, 3 , 0 , 26
 5   : 3 , 4 , 0 , 1 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 7 , 0 , 4 , 0 , 1 , 0 , 3 , 0 , 0 
 6   : 0 , 0 , 0 , 18, 0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 27, 0 , 7 , 1 , 0 , 9 , 11, 0 
 7   : 0 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 18, 6 , 3 , 0 , 1 , 0 , 0 
 8   : 6 , 0 , 0 , 0 , 32, 7 , 0 , 0 , 0 , 4 , 2 , 16, 3 , 0 , 0 , 14, 7 , 0 , 5 , 9 
 9   : 0 , 0 , 10, 0 , 5 , 0 , 0 , 32, 0 , 0 , 0 , 34, 0 , 0 , 5 , 2 , 29, 0 , 22, 1 
 10  : 0 , 3 , 0 , 3 , 9 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 4 , 13, 1 , 5 , 0 , 0 , 0 , 0 
 11  : 0 , 0 , 0 , 0 , 6 , 2 , 0 , 0 , 9 , 25, 0 , 0 , 4 , 7 , 0 , 0 , 0 , 30, 0 , 0 
 12  : 5 , 0 , 0 , 0 , 0 , 0 , 5 , 7 , 0 , 1 , 33, 0 , 1 , 14, 0 , 23, 0 , 2 , 1 , 3 
 13  : 18, 5 , 1 , 1 , 0 , 0 , 0 , 4 , 0 , 0 , 3 , 0 , 11, 0 , 0 , 5 , 0 , 0 , 0 , 0 
 14  : 3 , 5 , 33, 0 , 1 , 20, 5 , 1 , 0 , 0 , 14, 0 , 3 , 0 , 0 , 3 , 1 , 0 , 2 , 10
 15  : 0 , 7 , 9 , 17, 3 , 15, 0 , 0 , 0 , 20, 2 , 0 , 0 , 0 , 0 , 4 , 0 , 19, 0 , 0 
 16  : 0 , 2 , 0 , 7 , 2 , 24, 0 , 0 , 0 , 0 , 0 , 0 , 8 , 10, 5 , 0 , 0 , 1 , 0 , 15
 17  : 0 , 2 , 3 , 14, 11, 0 , 5 , 0 , 5 , 0 , 6 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 5 , 0 
 18  : 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 18, 4 , 1 , 3 , 15, 21, 6 , 0 , 17, 0 , 2 
 19  : 6 , 29, 0 , 5 , 0 , 0 , 0 , 22, 35, 0 , 1 , 18, 0 , 0 , 0 , 1 , 8 , 0 , 0 , 3 
 20  : 0 , 0 , 0 , 0 , 15, 7 , 15, 4 , 8 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 3 , 0 


### instance: myTrafic_80_O20_R20.txt
 - load: [66, 66, 66, 66, 65, 67, 67, 67, 65, 67, 67, 67, 66, 67, 65, 65, 67, 66, 64, 66]
 - std: 0.9119095061289914
 - matrix:
 1   : 0 , 0 , 0 , 1 , 0 , 12, 1 , 5 , 0 , 0 , 4 , 4 , 0 , 1 , 1 , 0 , 0 , 2 , 0 , 2 
 2   : 4 , 0 , 0 , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 0 , 1 , 0 , 20, 3 , 1 , 4 , 0 
 3   : 4 , 0 , 0 , 3 , 1 , 0 , 16, 3 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 7 , 4 , 7 , 2 , 0 
 4   : 0 , 0 , 0 , 6 , 1 , 0 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 12, 3 , 0 , 5 , 3 , 0 , 0 
 5   : 0 , 0 , 9 , 0 , 2 , 0 , 19, 24, 0 , 0 , 9 , 9 , 39, 0 , 0 , 0 , 7 , 0 , 4 , 1 
 6   : 5 , 9 , 0 , 31, 5 , 14, 0 , 0 , 0 , 0 , 2 , 14, 0 , 0 , 3 , 13, 1 , 1 , 6 , 0 
 7   : 0 , 0 , 13, 0 , 3 , 0 , 8 , 6 , 0 , 6 , 0 , 0 , 0 , 2 , 1 , 0 , 0 , 2 , 0 , 7 
 8   : 0 , 0 , 0 , 1 , 16, 0 , 0 , 0 , 0 , 2 , 2 , 0 , 0 , 1 , 7 , 0 , 0 , 2 , 0 , 0 
 9   : 0 , 0 , 0 , 1 , 0 , 3 , 0 , 9 , 10, 0 , 1 , 0 , 0 , 15, 0 , 0 , 0 , 3 , 9 , 34
 10  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 10, 23, 0 , 5 , 0 , 0 , 3 , 0 , 0 
 11  : 0 , 3 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 16, 11, 6 , 0 , 9 , 0 , 0 , 10, 2 , 0 , 6 
 12  : 0 , 0 , 0 , 3 , 0 , 17, 0 , 0 , 0 , 0 , 6 , 0 , 0 , 8 , 7 , 0 , 4 , 5 , 0 , 4 
 13  : 16, 0 , 0 , 0 , 0 , 2 , 2 , 0 , 25, 0 , 0 , 15, 0 , 0 , 1 , 0 , 3 , 7 , 0 , 0 
 14  : 0 , 0 , 31, 0 , 17, 0 , 0 , 8 , 8 , 20, 0 , 0 , 4 , 0 , 11, 10, 5 , 5 , 3 , 0 
 15  : 4 , 26, 2 , 11, 0 , 1 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 4 , 2 , 5 , 11
 16  : 0 , 0 , 9 , 0 , 2 , 0 , 0 , 2 , 1 , 0 , 0 , 3 , 0 , 4 , 0 , 13, 13, 5 , 0 , 0 
 17  : 0 , 28, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 23, 5 , 0 , 1 , 3 , 0 , 2 , 6 , 5 , 0 
 18  : 2 , 0 , 0 , 0 , 10, 16, 11, 0 , 0 , 0 , 4 , 0 , 0 , 1 , 13, 2 , 2 , 1 , 6 , 0 
 19  : 20, 0 , 2 , 1 , 0 , 2 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 0 , 3 , 0 , 0 
 20  : 11, 0 , 0 , 1 , 5 , 0 , 0 , 0 , 21, 23, 0 , 0 , 0 , 0 , 1 , 0 , 4 , 6 , 20, 1 


### instance: myTrafic_81_O20_R20.txt
 - load: [80, 79, 80, 79, 81, 80, 80, 80, 80, 80, 80, 81, 80, 79, 81, 80, 81, 81, 80, 80]
 - std: 0.6407232755171874
 - matrix:
 1   : 5 , 0 , 10, 3 , 0 , 0 , 0 , 0 , 4 , 0 , 3 , 0 , 2 , 5 , 0 , 0 , 0 , 0 , 0 , 0 
 2   : 10, 0 , 0 , 0 , 0 , 32, 1 , 26, 0 , 0 , 20, 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 
 3   : 2 , 0 , 0 , 11, 7 , 2 , 2 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 4 , 1 , 0 , 8 , 10
 4   : 3 , 7 , 0 , 1 , 0 , 0 , 0 , 0 , 9 , 5 , 7 , 3 , 3 , 0 , 2 , 1 , 26, 3 , 0 , 0 
 5   : 15, 0 , 5 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 20, 1 , 0 , 0 , 3 , 0 , 0 , 16, 0 
 6   : 8 , 0 , 0 , 2 , 0 , 0 , 0 , 8 , 3 , 11, 8 , 0 , 0 , 7 , 23, 0 , 2 , 0 , 7 , 10
 7   : 0 , 4 , 0 , 0 , 2 , 0 , 0 , 1 , 2 , 30, 0 , 3 , 0 , 0 , 0 , 8 , 10, 0 , 4 , 13
 8   : 4 , 0 , 3 , 0 , 8 , 4 , 27, 0 , 10, 0 , 3 , 0 , 0 , 3 , 0 , 0 , 16, 15, 0 , 6 
 9   : 3 , 0 , 9 , 0 , 25, 1 , 0 , 0 , 7 , 0 , 0 , 13, 0 , 3 , 21, 1 , 0 , 11, 0 , 0 
 10  : 0 , 0 , 0 , 1 , 15, 0 , 0 , 0 , 11, 0 , 7 , 6 , 2 , 0 , 0 , 0 , 3 , 14, 0 , 0 
 11  : 0 , 5 , 1 , 0 , 15, 4 , 0 , 0 , 10, 0 , 0 , 15, 0 , 0 , 0 , 8 , 6 , 13, 0 , 0 
 12  : 1 , 15, 1 , 9 , 3 , 6 , 23, 0 , 2 , 0 , 1 , 0 , 14, 0 , 6 , 2 , 0 , 0 , 0 , 1 
 13  : 0 , 9 , 6 , 0 , 0 , 0 , 0 , 2 , 2 , 0 , 5 , 11, 4 , 4 , 12, 0 , 0 , 0 , 4 , 4 
 14  : 14, 0 , 1 , 3 , 0 , 13, 0 , 0 , 0 , 0 , 5 , 1 , 4 , 4 , 0 , 6 , 12, 3 , 0 , 5 
 15  : 0 , 0 , 13, 0 , 6 , 0 , 2 , 10, 0 , 0 , 4 , 0 , 30, 0 , 2 , 4 , 0 , 0 , 0 , 0 
 16  : 0 , 21, 23, 1 , 0 , 8 , 22, 31, 0 , 5 , 0 , 1 , 0 , 10, 6 , 28, 0 , 0 , 0 , 23
 17  : 6 , 0 , 0 , 39, 0 , 0 , 0 , 0 , 2 , 9 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 18  : 4 , 0 , 0 , 0 , 0 , 8 , 0 , 2 , 0 , 0 , 12, 2 , 20, 5 , 0 , 12, 0 , 3 , 16, 1 
 19  : 5 , 0 , 8 , 1 , 0 , 0 , 3 , 0 , 17, 20, 0 , 0 , 0 , 0 , 7 , 0 , 1 , 14, 25, 3 
 20  : 0 , 18, 0 , 6 , 0 , 2 , 0 , 0 , 1 , 0 , 2 , 3 , 0 , 38, 0 , 3 , 3 , 5 , 0 , 4 


### instance: myTrafic_82_O20_R20.txt
 - load: [85, 85, 86, 86, 86, 85, 83, 84, 84, 84, 86, 86, 85, 84, 84, 84, 85, 86, 84, 85]
 - std: 0.9333020044867296
 - matrix:
 1   : 9 , 0 , 1 , 6 , 5 , 6 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 0 , 5 , 19, 0 , 0 , 0 , 0 
 2   : 0 , 0 , 0 , 0 , 0 , 0 , 26, 6 , 0 , 8 , 2 , 0 , 25, 0 , 0 , 2 , 7 , 0 , 4 , 0 
 3   : 1 , 27, 6 , 5 , 17, 0 , 1 , 1 , 0 , 0 , 0 , 30, 6 , 4 , 2 , 3 , 21, 0 , 12, 22
 4   : 0 , 0 , 0 , 5 , 7 , 22, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 18, 2 , 1 , 0 , 0 , 9 , 0 
 5   : 27, 0 , 7 , 20, 0 , 0 , 2 , 2 , 0 , 13, 0 , 0 , 0 , 5 , 0 , 1 , 1 , 1 , 11, 0 
 6   : 2 , 12, 0 , 0 , 0 , 0 , 0 , 0 , 5 , 5 , 2 , 0 , 2 , 0 , 0 , 7 , 2 , 0 , 0 , 0 
 7   : 0 , 0 , 14, 1 , 0 , 0 , 0 , 0 , 2 , 0 , 8 , 0 , 0 , 0 , 7 , 0 , 24, 11, 11, 0 
 8   : 1 , 0 , 9 , 0 , 35, 0 , 1 , 1 , 0 , 0 , 3 , 0 , 4 , 0 , 12, 4 , 0 , 28, 0 , 2 
 9   : 0 , 18, 12, 0 , 0 , 9 , 23, 28, 0 , 8 , 0 , 0 , 0 , 6 , 0 , 7 , 1 , 18, 5 , 0 
 10  : 7 , 0 , 4 , 0 , 0 , 0 , 21, 3 , 0 , 2 , 15, 7 , 0 , 0 , 1 , 19, 6 , 0 , 0 , 2 
 11  : 0 , 20, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 25, 0 , 11, 1 , 0 , 1 , 0 , 1 , 0 , 18, 0 
 12  : 5 , 0 , 12, 20, 0 , 0 , 2 , 0 , 7 , 8 , 0 , 0 , 5 , 0 , 15, 7 , 0 , 0 , 5 , 0 
 13  : 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 1 , 0 , 4 , 0 , 7 , 15, 1 , 0 , 0 , 15, 0 , 0 
 14  : 13, 0 , 0 , 0 , 11, 0 , 6 , 11, 36, 0 , 3 , 27, 3 , 0 , 18, 0 , 0 , 0 , 2 , 14
 15  : 0 , 0 , 19, 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 3 , 1 , 0 , 14
 16  : 0 , 0 , 0 , 0 , 8 , 6 , 0 , 0 , 0 , 3 , 11, 0 , 0 , 0 , 6 , 0 , 0 , 0 , 5 , 0 
 17  : 12, 3 , 0 , 0 , 0 , 11, 0 , 30, 2 , 0 , 8 , 0 , 16, 0 , 1 , 1 , 9 , 0 , 0 , 25
 18  : 8 , 5 , 0 , 19, 3 , 19, 0 , 0 , 26, 7 , 3 , 11, 0 , 0 , 3 , 4 , 0 , 12, 2 , 0 
 19  : 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 4 , 5 , 10, 0 , 15, 24, 0 , 0 , 0 , 0 , 0 , 0 
 20  : 0 , 0 , 0 , 3 , 0 , 12, 1 , 0 , 1 , 0 , 6 , 0 , 1 , 12, 10, 0 , 10, 0 , 0 , 6 


### instance: myTrafic_83_O20_R20.txt
 - load: [80, 80, 82, 81, 81, 79, 82, 81, 81, 81, 83, 82, 83, 83, 80, 80, 82, 80, 81, 81]
 - std: 1.1367080817685316
 - matrix:
 1   : 12, 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 15, 4 , 26, 0 , 0 , 17, 7 , 0 , 0 , 0 , 1 
 2   : 3 , 1 , 0 , 0 , 0 , 34, 9 , 14, 0 , 0 , 15, 0 , 0 , 25, 10, 0 , 4 , 2 , 0 , 0 
 3   : 15, 16, 3 , 0 , 0 , 6 , 0 , 1 , 6 , 4 , 29, 1 , 0 , 0 , 3 , 5 , 30, 0 , 0 , 0 
 4   : 0 , 4 , 15, 0 , 0 , 0 , 10, 0 , 26, 0 , 0 , 17, 0 , 0 , 0 , 4 , 0 , 0 , 8 , 5 
 5   : 0 , 3 , 12, 0 , 0 , 15, 0 , 30, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 3 , 0 
 6   : 5 , 0 , 0 , 8 , 0 , 0 , 4 , 7 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 5 , 0 , 4 
 7   : 20, 1 , 6 , 14, 0 , 0 , 5 , 1 , 0 , 0 , 0 , 4 , 14, 29, 17, 7 , 0 , 7 , 20, 3 
 8   : 0 , 18, 3 , 11, 16, 0 , 0 , 0 , 1 , 0 , 6 , 0 , 1 , 2 , 0 , 10, 0 , 0 , 0 , 8 
 9   : 10, 0 , 0 , 0 , 0 , 0 , 0 , 25, 22, 7 , 0 , 3 , 0 , 3 , 0 , 0 , 0 , 0 , 4 , 17
 10  : 0 , 0 , 0 , 25, 27, 7 , 26, 0 , 1 , 0 , 0 , 2 , 27, 0 , 0 , 0 , 8 , 15, 4 , 0 
 11  : 0 , 0 , 0 , 2 , 0 , 2 , 0 , 0 , 19, 24, 5 , 4 , 16, 0 , 6 , 0 , 0 , 20, 0 , 0 
 12  : 9 , 7 , 0 , 0 , 0 , 3 , 1 , 0 , 0 , 9 , 0 , 0 , 0 , 1 , 0 , 3 , 0 , 9 , 0 , 17
 13  : 0 , 0 , 3 , 0 , 14, 6 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 3 , 0 , 4 , 0 , 16, 18, 0 
 14  : 6 , 0 , 20, 12, 0 , 1 , 12, 0 , 0 , 0 , 9 , 5 , 0 , 9 , 0 , 1 , 5 , 1 , 1 , 3 
 15  : 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 15, 0 , 0 , 0 , 0 , 0 
 16  : 0 , 1 , 0 , 3 , 1 , 1 , 0 , 0 , 0 , 0 , 15, 0 , 16, 3 , 0 , 6 , 0 , 0 , 0 , 12
 17  : 0 , 20, 0 , 0 , 0 , 1 , 3 , 3 , 0 , 0 , 0 , 7 , 0 , 4 , 0 , 1 , 35, 0 , 0 , 11
 18  : 0 , 3 , 0 , 2 , 5 , 0 , 2 , 0 , 6 , 0 , 0 , 3 , 9 , 0 , 0 , 7 , 0 , 0 , 0 , 0 
 19  : 0 , 0 , 20, 4 , 18, 0 , 3 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 9 , 2 , 0 , 5 , 23, 0 
 20  : 0 , 0 , 0 , 0 , 0 , 3 , 6 , 0 , 0 , 0 , 0 , 10, 0 , 4 , 3 , 9 , 0 , 0 , 0 , 0 


### instance: myTrafic_84_O20_R20.txt
 - load: [73, 73, 72, 73, 73, 74, 71, 72, 73, 73, 72, 72, 72, 73, 73, 72, 72, 72, 72, 73]
 - std: 0.6882472016116853
 - matrix:
 1   : 0 , 0 , 0 , 0 , 0 , 3 , 5 , 0 , 2 , 2 , 0 , 3 , 0 , 0 , 0 , 0 , 4 , 0 , 5 , 5 
 2   : 0 , 2 , 0 , 22, 1 , 1 , 15, 0 , 0 , 0 , 0 , 0 , 11, 1 , 0 , 1 , 16, 0 , 11, 5 
 3   : 11, 3 , 0 , 0 , 2 , 0 , 0 , 0 , 5 , 12, 24, 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 2 
 4   : 7 , 0 , 7 , 11, 3 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 3 , 0 , 17, 1 , 2 , 1 , 0 , 3 
 5   : 2 , 1 , 4 , 0 , 4 , 0 , 0 , 0 , 4 , 8 , 0 , 5 , 0 , 4 , 4 , 0 , 8 , 5 , 0 , 2 
 6   : 1 , 20, 3 , 0 , 7 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 10, 0 , 0 , 0 , 0 
 7   : 0 , 0 , 7 , 0 , 1 , 19, 0 , 0 , 2 , 0 , 0 , 6 , 0 , 0 , 1 , 6 , 1 , 2 , 0 , 11
 8   : 0 , 7 , 2 , 0 , 4 , 0 , 0 , 0 , 3 , 3 , 6 , 0 , 23, 0 , 0 , 0 , 0 , 34, 16, 12
 9   : 22, 0 , 0 , 10, 0 , 0 , 1 , 23, 26, 0 , 0 , 5 , 6 , 0 , 21, 5 , 7 , 0 , 0 , 1 
 10  : 2 , 16, 0 , 1 , 4 , 4 , 0 , 0 , 6 , 2 , 10, 12, 0 , 0 , 30, 17, 4 , 1 , 9 , 8 
 11  : 7 , 0 , 2 , 0 , 19, 3 , 5 , 0 , 8 , 3 , 0 , 0 , 0 , 7 , 0 , 2 , 6 , 0 , 1 , 2 
 12  : 0 , 2 , 3 , 9 , 0 , 0 , 5 , 0 , 0 , 21, 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 1 
 13  : 0 , 1 , 26, 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 5 , 11, 0 , 0 , 2 , 4 , 0 , 0 , 0 
 14  : 6 , 0 , 7 , 12, 2 , 0 , 7 , 0 , 8 , 0 , 0 , 4 , 9 , 16, 0 , 2 , 3 , 0 , 0 , 9 
 15  : 5 , 0 , 8 , 0 , 0 , 11, 0 , 0 , 0 , 5 , 0 , 9 , 0 , 8 , 0 , 17, 2 , 28, 21, 1 
 16  : 1 , 9 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 2 , 0 , 0 , 1 , 9 , 0 , 0 , 0 , 0 , 0 , 3 
 17  : 0 , 2 , 3 , 8 , 3 , 0 , 8 , 19, 0 , 0 , 0 , 12, 0 , 16, 0 , 2 , 6 , 0 , 3 , 0 
 18  : 0 , 0 , 0 , 0 , 0 , 32, 3 , 0 , 3 , 8 , 0 , 1 , 2 , 3 , 0 , 3 , 0 , 1 , 0 , 8 
